review_id,booking_id,customer_id,hotel_id,rating,review_title,review_text,review_date,sentiment
REV002643,BOOK004245,CUST000760,HOT0203,5,Excellent Stay,Great location and ambience.,2026-04-07,Positive
REV002644,BOOK003644,CUST000225,HOT0225,3,Highly Recommended,Bathroom needs improvement.,2026-08-05,Neutral
REV002645,BOOK003367,CUST002774,HOT0058,2,Average Experience,Food quality was excellent.,2026-07-26,Negative
REV002646,BOOK003772,CUST002369,HOT0225,4,Average Experience,Check-in process was smooth.,2025-09-17,Positive
REV002647,BOOK003923,CUST001752,HOT0129,5,Average Experience,Staff were friendly and helpful.,2026-05-04,Positive
REV002648,BOOK001802,CUST004029,HOT0020,2,Poor Service,Staff were friendly and helpful.,2025-09-17,Negative
REV002649,BOOK002973,CUST003354,HOT0034,3,Amazing Hospitality,Overall satisfied with the stay.,2025-01-25,Neutral
REV002650,BOOK001942,CUST004833,HOT0123,5,Average Experience,Staff were friendly and helpful.,2024-11-21,Positive
REV002651,BOOK003278,CUST000247,HOT0204,3,Poor Service,Great location and ambience.,2025-03-01,Neutral
REV002652,BOOK000350,CUST004876,HOT0194,4,Value for Money,Food quality was excellent.,2026-01-12,Positive
REV002653,BOOK001169,CUST000937,HOT0079,5,Average Experience,Great location and ambience.,2025-05-29,Positive
REV002654,BOOK000898,CUST004713,HOT0184,5,Highly Recommended,Overall satisfied with the stay.,2026-07-18,Positive
REV002655,BOOK002953,CUST002357,HOT0219,4,Needs Improvement,Food quality was excellent.,2026-04-13,Positive
REV002656,BOOK004645,CUST004806,HOT0241,4,Excellent Stay,Check-in process was smooth.,2026-03-10,Positive
REV002657,BOOK000060,CUST003916,HOT0001,2,Highly Recommended,Check-in process was smooth.,2025-05-09,Negative
REV002658,BOOK001699,CUST001786,HOT0156,3,Value for Money,Room was clean and comfortable.,2026-03-15,Neutral
REV002659,BOOK002552,CUST002586,HOT0066,2,Average Experience,Bathroom needs improvement.,2025-09-14,Negative
REV002660,BOOK004733,CUST001830,HOT0156,1,Amazing Hospitality,Great location and ambience.,2025-08-10,Negative
REV002661,BOOK004121,CUST001987,HOT0080,4,Amazing Hospitality,Overall satisfied with the stay.,2026-07-05,Positive
REV002662,BOOK001155,CUST001215,HOT0130,5,Poor Service,Check-in process was smooth.,2024-11-27,Positive
REV002663,BOOK001774,CUST002523,HOT0113,2,Highly Recommended,Room was clean and comfortable.,2025-05-10,Negative
REV002664,BOOK002520,CUST003200,HOT0044,1,Average Experience,Food quality was excellent.,2024-11-17,Negative
REV002665,BOOK004654,CUST004598,HOT0240,3,Average Experience,Room was clean and comfortable.,2026-01-04,Neutral
REV002666,BOOK002017,CUST003697,HOT0090,3,Very Good,Room was clean and comfortable.,2025-07-25,Neutral
REV002667,BOOK004918,CUST001956,HOT0082,2,Very Good,Room was clean and comfortable.,2025-10-28,Negative
REV002668,BOOK001309,CUST002149,HOT0235,3,Value for Money,Overall satisfied with the stay.,2024-08-19,Neutral
REV002669,BOOK004876,CUST004080,HOT0041,4,Poor Service,Check-in process was smooth.,2026-02-02,Positive
REV002670,BOOK002710,CUST002708,HOT0220,1,Value for Money,Will definitely visit again.,2025-04-15,Negative
REV002671,BOOK002934,CUST001943,HOT0015,1,Highly Recommended,Check-in process was smooth.,2024-10-12,Negative
REV002672,BOOK000625,CUST001677,HOT0138,5,Excellent Stay,Overall satisfied with the stay.,2026-06-24,Positive
REV002673,BOOK002918,CUST003455,HOT0090,3,Poor Service,Room was clean and comfortable.,2026-05-22,Neutral
REV002674,BOOK000906,CUST003829,HOT0071,4,Value for Money,Staff were friendly and helpful.,2026-04-06,Positive
REV002675,BOOK000245,CUST000462,HOT0151,1,Poor Service,Food quality was excellent.,2025-12-05,Negative
REV002676,BOOK002406,CUST003312,HOT0142,3,Very Good,Overall satisfied with the stay.,2025-08-07,Neutral
REV002677,BOOK002922,CUST004579,HOT0243,2,Very Good,Food quality was excellent.,2025-10-12,Negative
REV002678,BOOK000186,CUST002802,HOT0181,5,Average Experience,Will definitely visit again.,2025-11-21,Positive
REV002679,BOOK002024,CUST001928,HOT0248,3,Average Experience,Overall satisfied with the stay.,2026-01-03,Neutral
REV002680,BOOK002420,CUST001072,HOT0086,1,Needs Improvement,Staff were friendly and helpful.,2026-08-08,Negative
REV002681,BOOK003319,CUST003336,HOT0230,3,Excellent Stay,Will definitely visit again.,2026-05-08,Neutral
REV002682,BOOK000527,CUST004481,HOT0100,1,Needs Improvement,Room was clean and comfortable.,2025-03-23,Negative
REV002683,BOOK004248,CUST001083,HOT0152,4,Needs Improvement,Overall satisfied with the stay.,2026-03-16,Positive
REV002684,BOOK004156,CUST003545,HOT0138,3,Highly Recommended,Staff were friendly and helpful.,2025-05-22,Neutral
REV002685,BOOK000734,CUST002913,HOT0210,5,Highly Recommended,Bathroom needs improvement.,2026-04-12,Positive
REV002686,BOOK001725,CUST004460,HOT0050,1,Value for Money,Check-in process was smooth.,2024-12-14,Negative
REV002687,BOOK003234,CUST003623,HOT0124,3,Amazing Hospitality,Bathroom needs improvement.,2025-07-28,Neutral
REV002688,BOOK001458,CUST001457,HOT0057,3,Average Experience,Great location and ambience.,2025-12-30,Neutral
REV002689,BOOK001990,CUST002205,HOT0217,5,Poor Service,Food quality was excellent.,2025-02-15,Positive
REV002690,BOOK001798,CUST001260,HOT0161,1,Amazing Hospitality,Will definitely visit again.,2025-08-12,Negative
REV002691,BOOK002789,CUST001319,HOT0055,5,Value for Money,Great location and ambience.,2025-10-30,Positive
REV002692,BOOK003037,CUST003211,HOT0105,4,Very Good,Bathroom needs improvement.,2025-04-20,Positive
REV002693,BOOK003436,CUST000021,HOT0218,3,Average Experience,Food quality was excellent.,2025-02-03,Neutral
REV002694,BOOK002454,CUST004691,HOT0102,3,Average Experience,Great location and ambience.,2026-01-10,Neutral
REV002695,BOOK002142,CUST002291,HOT0069,2,Very Good,Check-in process was smooth.,2025-06-27,Negative
REV002696,BOOK004131,CUST002411,HOT0019,1,Highly Recommended,Will definitely visit again.,2026-04-27,Negative
REV002697,BOOK002878,CUST002038,HOT0029,4,Excellent Stay,Bathroom needs improvement.,2025-05-31,Positive
REV002698,BOOK002021,CUST002513,HOT0198,5,Average Experience,Bathroom needs improvement.,2025-10-12,Positive
REV002699,BOOK003615,CUST002188,HOT0243,3,Highly Recommended,Overall satisfied with the stay.,2025-01-11,Neutral
REV002700,BOOK002950,CUST002023,HOT0184,1,Average Experience,Staff were friendly and helpful.,2025-01-30,Negative
REV002701,BOOK001370,CUST000709,HOT0138,2,Amazing Hospitality,Staff were friendly and helpful.,2025-11-13,Negative
REV002702,BOOK004496,CUST001045,HOT0194,5,Value for Money,Will definitely visit again.,2024-10-31,Positive
REV002703,BOOK003969,CUST000361,HOT0235,1,Highly Recommended,Overall satisfied with the stay.,2025-12-03,Negative
REV002704,BOOK004746,CUST001312,HOT0121,3,Poor Service,Room was clean and comfortable.,2025-04-23,Neutral
REV002705,BOOK001509,CUST004642,HOT0081,4,Average Experience,Room was clean and comfortable.,2024-08-31,Positive
REV002706,BOOK003832,CUST001129,HOT0092,3,Amazing Hospitality,Room was clean and comfortable.,2024-10-08,Neutral
REV002707,BOOK004797,CUST004557,HOT0209,4,Needs Improvement,Bathroom needs improvement.,2024-12-16,Positive
REV002708,BOOK003189,CUST003140,HOT0219,2,Average Experience,Great location and ambience.,2026-08-22,Negative
REV002709,BOOK004403,CUST002820,HOT0227,5,Poor Service,Great location and ambience.,2026-02-19,Positive
REV002710,BOOK001864,CUST002627,HOT0235,2,Value for Money,Check-in process was smooth.,2025-07-24,Negative
REV002711,BOOK002563,CUST002331,HOT0248,5,Poor Service,Overall satisfied with the stay.,2025-05-23,Positive
REV002712,BOOK002045,CUST002018,HOT0104,4,Average Experience,Room was clean and comfortable.,2026-07-06,Positive
REV002713,BOOK002612,CUST003641,HOT0036,2,Amazing Hospitality,Check-in process was smooth.,2025-05-13,Negative
REV002714,BOOK004029,CUST003008,HOT0043,4,Poor Service,Check-in process was smooth.,2026-01-05,Positive
REV002715,BOOK000639,CUST000231,HOT0118,5,Very Good,Staff were friendly and helpful.,2026-04-16,Positive
REV002716,BOOK000535,CUST000154,HOT0057,2,Excellent Stay,,2025-06-23,Negative
REV002717,BOOK000204,CUST002228,HOT0166,3,Poor Service,Staff were friendly and helpful.,2026-04-29,Neutral
REV002718,BOOK001240,CUST003664,HOT0123,5,Value for Money,Overall satisfied with the stay.,2026-06-19,Positive
REV002719,BOOK002609,CUST004163,HOT0087,5,Very Good,Great location and ambience.,2026-04-06,Positive
REV002720,BOOK004692,CUST000236,HOT0052,5,Excellent Stay,,2025-12-14,Positive
REV002721,BOOK001254,CUST004392,HOT0137,3,Needs Improvement,Room was clean and comfortable.,2025-06-02,Neutral
REV002722,BOOK000160,CUST003780,HOT0090,2,Needs Improvement,Overall satisfied with the stay.,2026-03-08,Negative
REV002723,BOOK001404,CUST004506,HOT0226,4,Highly Recommended,Staff were friendly and helpful.,2025-10-27,Positive
REV002724,BOOK004296,CUST002611,HOT0219,2,Excellent Stay,Great location and ambience.,2026-04-28,Negative
REV002725,BOOK001180,CUST003865,HOT0057,5,Poor Service,Check-in process was smooth.,2026-06-12,Positive
REV002726,BOOK003064,CUST001457,HOT0194,1,Very Good,Will definitely visit again.,2024-10-01,Negative
REV002727,BOOK003071,CUST000012,HOT0176,5,Amazing Hospitality,Overall satisfied with the stay.,2024-09-25,Positive
REV002728,BOOK003019,CUST001822,HOT0078,2,Poor Service,Check-in process was smooth.,2025-12-16,Negative
REV002729,BOOK001501,CUST002786,HOT0244,5,Needs Improvement,Bathroom needs improvement.,2025-04-26,Positive
REV002730,BOOK004264,CUST004719,HOT0121,4,Highly Recommended,Overall satisfied with the stay.,2026-04-02,Positive
REV002731,BOOK001435,CUST000549,HOT0211,1,Value for Money,Overall satisfied with the stay.,2026-01-06,Negative
REV002732,BOOK003791,CUST000857,HOT0004,3,Excellent Stay,Great location and ambience.,2026-05-12,Neutral
REV002733,BOOK002421,CUST003342,HOT0013,4,Poor Service,Check-in process was smooth.,2025-11-22,Positive
REV002734,BOOK000816,CUST001761,HOT0199,1,Amazing Hospitality,Great location and ambience.,2025-11-01,Negative
REV002735,BOOK002195,CUST001141,HOT0061,1,Poor Service,Check-in process was smooth.,2026-07-13,Negative
REV002736,BOOK004337,CUST002024,HOT0184,2,Excellent Stay,Great location and ambience.,2025-05-13,Negative
REV002737,BOOK004524,CUST001284,HOT0014,2,Very Good,Food quality was excellent.,2026-06-24,Negative
REV002738,BOOK002221,CUST002412,HOT0162,2,Needs Improvement,Great location and ambience.,2025-12-05,Negative
REV002739,BOOK000486,CUST000158,HOT0044,4,Needs Improvement,Staff were friendly and helpful.,2025-04-11,Positive
REV002740,BOOK003116,CUST003100,HOT0170,4,Value for Money,Great location and ambience.,2025-03-24,Positive
REV002741,BOOK001266,CUST003645,HOT0168,4,Excellent Stay,Food quality was excellent.,2025-12-04,Positive
REV002742,BOOK002771,CUST004544,HOT0035,2,Needs Improvement,Staff were friendly and helpful.,2025-12-13,Negative
REV002743,BOOK002831,CUST002018,HOT0145,3,Average Experience,Great location and ambience.,2024-12-10,Neutral
REV002744,BOOK004199,CUST001372,HOT0092,1,Needs Improvement,Food quality was excellent.,2026-08-04,Negative
REV002745,BOOK001575,CUST001110,HOT0031,2,Needs Improvement,Room was clean and comfortable.,2025-09-01,Negative
REV002746,BOOK003994,CUST003095,HOT0106,3,Poor Service,Food quality was excellent.,2025-01-25,Neutral
REV002747,BOOK004950,CUST001144,HOT0208,1,Needs Improvement,Food quality was excellent.,2025-06-23,Negative
REV002748,BOOK001214,CUST004530,HOT0169,5,Very Good,Great location and ambience.,2026-07-31,Positive
REV002749,BOOK003267,CUST002873,HOT0236,4,Amazing Hospitality,Staff were friendly and helpful.,2025-01-14,Positive
REV002750,BOOK000490,CUST000028,HOT0082,4,Average Experience,Great location and ambience.,2025-04-12,Positive
REV002751,BOOK004473,CUST003090,HOT0035,5,Average Experience,Check-in process was smooth.,2025-04-04,Positive
REV002752,BOOK000609,CUST003578,HOT0026,5,Excellent Stay,Check-in process was smooth.,2025-10-18,Positive
REV002753,BOOK004598,CUST000627,HOT0209,1,Poor Service,Overall satisfied with the stay.,2026-01-06,Negative
REV002754,BOOK000010,CUST003457,HOT0011,2,Very Good,Overall satisfied with the stay.,2025-08-22,Negative
REV002755,BOOK002490,CUST004110,HOT0250,4,Poor Service,Great location and ambience.,2025-07-10,Positive
REV002756,BOOK000208,CUST002507,HOT0025,3,Average Experience,Overall satisfied with the stay.,2026-01-19,Neutral
REV002757,BOOK002714,CUST002471,HOT0018,2,Poor Service,Staff were friendly and helpful.,2025-10-07,Negative
REV002758,BOOK000445,CUST000263,HOT0066,2,Very Good,Food quality was excellent.,2026-08-22,Negative
REV002759,BOOK001267,CUST000847,HOT0165,3,Highly Recommended,Overall satisfied with the stay.,2025-05-17,Neutral
REV002760,BOOK000659,CUST001335,HOT0114,5,Needs Improvement,Room was clean and comfortable.,2025-08-22,Positive
REV002761,BOOK004735,CUST000939,HOT0039,3,Needs Improvement,Overall satisfied with the stay.,2024-10-20,Neutral
REV002762,BOOK000015,CUST004763,HOT0130,1,Value for Money,Overall satisfied with the stay.,2025-11-17,Negative
REV002763,BOOK002391,CUST001101,HOT0182,4,Average Experience,Check-in process was smooth.,2025-06-26,Positive
REV002764,BOOK003993,CUST004690,HOT0042,1,Needs Improvement,Great location and ambience.,2025-01-08,Negative
REV002765,BOOK001476,CUST003656,HOT0134,3,Needs Improvement,Check-in process was smooth.,2025-06-27,Neutral
REV002766,BOOK000188,CUST004614,HOT0082,2,Average Experience,Room was clean and comfortable.,2025-06-15,Negative
REV002767,BOOK000971,CUST000928,HOT0065,2,Excellent Stay,Overall satisfied with the stay.,2025-08-19,Negative
REV002768,BOOK004988,CUST003013,HOT0118,4,Excellent Stay,Staff were friendly and helpful.,2025-09-22,Positive
REV002769,BOOK004671,CUST004255,HOT0237,4,Needs Improvement,,2025-03-27,Positive
REV002770,BOOK000833,CUST000143,HOT0207,3,Value for Money,Staff were friendly and helpful.,2026-08-30,Neutral
REV002771,BOOK002715,CUST003802,HOT0225,3,Poor Service,Staff were friendly and helpful.,2025-12-11,Neutral
REV002772,BOOK000290,CUST004275,HOT0039,4,Highly Recommended,Staff were friendly and helpful.,2026-01-21,Positive
REV002773,BOOK000691,CUST004923,HOT0186,2,Highly Recommended,Check-in process was smooth.,2026-02-16,Negative
REV002774,BOOK001222,CUST002723,HOT0155,4,Amazing Hospitality,Overall satisfied with the stay.,2026-03-25,Positive
REV002775,BOOK001186,CUST002859,HOT0220,5,Poor Service,Food quality was excellent.,2025-08-15,Positive
REV002776,BOOK003543,CUST003561,HOT0049,1,Average Experience,Food quality was excellent.,2025-01-24,Negative
REV002777,BOOK001939,CUST003899,HOT0114,2,Very Good,Great location and ambience.,2025-10-14,Negative
REV002778,BOOK004263,CUST000983,HOT0127,2,Value for Money,Food quality was excellent.,2025-06-24,Negative
REV002779,BOOK000686,CUST999999,HOT0067,4,Average Experience,Overall satisfied with the stay.,2025-01-02,Positive
REV002780,BOOK004937,CUST003799,HOT0092,4,Poor Service,Food quality was excellent.,2026-07-30,Positive
REV002781,BOOK001237,CUST003895,HOT0062,4,Excellent Stay,Check-in process was smooth.,2024-10-30,Positive
REV002782,BOOK002464,CUST004627,HOT0006,3,Needs Improvement,Great location and ambience.,2025-10-22,Neutral
REV002783,BOOK003815,CUST003713,HOT0170,4,Poor Service,Will definitely visit again.,2025-03-26,Positive
REV002784,BOOK001372,CUST000135,HOT0119,1,Poor Service,Staff were friendly and helpful.,2025-07-08,Negative
REV002785,BOOK004719,CUST001056,HOT0091,6,Very Good,Check-in process was smooth.,2025-01-13,Positive
REV002786,BOOK003562,CUST004642,HOT0136,4,Average Experience,Check-in process was smooth.,2026-06-01,Positive
REV002787,BOOK001680,CUST002344,HOT0236,5,Value for Money,Will definitely visit again.,2025-03-22,Positive
REV002788,BOOK003180,CUST002166,HOT0200,5,Amazing Hospitality,Room was clean and comfortable.,2024-09-14,Positive
REV002789,BOOK003700,CUST001397,HOT0139,3,Highly Recommended,Great location and ambience.,2026-07-15,Neutral
REV002790,BOOK004225,CUST003435,HOT0147,3,Value for Money,Food quality was excellent.,2025-04-26,Neutral
REV002791,BOOK003375,CUST001648,HOT0130,2,Needs Improvement,Bathroom needs improvement.,2026-08-07,Negative
REV002792,BOOK001109,CUST004008,HOT0088,3,Excellent Stay,Bathroom needs improvement.,2026-06-24,Neutral
REV002793,BOOK001572,CUST000516,HOT0019,3,Highly Recommended,Bathroom needs improvement.,2026-03-23,Neutral
REV002794,BOOK002681,CUST001839,HOT0219,4,Very Good,Check-in process was smooth.,2025-02-20,Positive
REV002795,BOOK001268,CUST002870,HOT0117,1,Very Good,Great location and ambience.,2025-09-18,Negative
REV002796,BOOK000216,CUST003921,HOT0023,3,Amazing Hospitality,Room was clean and comfortable.,2025-02-04,Neutral
REV002797,BOOK001927,CUST002367,HOT0125,2,Excellent Stay,Food quality was excellent.,2024-10-11,Negative
REV002798,BOOK001683,CUST000175,HOT0223,3,Average Experience,Check-in process was smooth.,2026-06-06,Neutral
REV002799,BOOK004866,CUST004506,HOT0239,3,Value for Money,Overall satisfied with the stay.,2025-12-09,Neutral
REV002800,BOOK001250,CUST004675,HOT0076,3,Needs Improvement,Overall satisfied with the stay.,2024-10-27,Neutral
REV002801,BOOK002287,CUST000112,HOT0032,1,Needs Improvement,Overall satisfied with the stay.,2025-12-21,Negative
REV002802,BOOK004289,CUST002277,HOT0127,5,Very Good,Check-in process was smooth.,2026-08-05,Positive
REV002803,BOOK002372,CUST001912,HOT0050,5,Value for Money,Food quality was excellent.,2025-02-01,Positive
REV002804,BOOK003337,CUST003381,HOT0044,1,Needs Improvement,Food quality was excellent.,2024-09-23,Negative
REV002805,BOOK000529,CUST001126,HOT0109,4,Value for Money,Bathroom needs improvement.,2024-10-17,Positive
REV002806,BOOK001183,CUST001270,HOT0120,2,Highly Recommended,Check-in process was smooth.,2024-11-18,Negative
REV002807,BOOK004868,CUST004505,HOT0244,1,Poor Service,Overall satisfied with the stay.,2026-02-25,Negative
REV002808,BOOK002812,CUST004157,HOT0123,3,Highly Recommended,Staff were friendly and helpful.,2024-10-24,Neutral
